Parent1,Parent2,Child
Jolthog,Pengullet,Jolthog Cryst
Mau,Pengullet,Mau Cryst
Gobfin,Rooby,Gobfin Ignis
Hangyu,Swee,Hangyu Cryst
Mossanda,Grizzbolt,Mossanda Lux
Eikthyrdeer,Hangyu,Eikthyrdeer Terra
Incineram,Maraith,Incineram Noct
Leezpunk,Flambelle,Leezpunk Ignis
Robinquill,Fuddler,Robinquill Terra
Gorirat,Kikit,Gorirat Terra
Chillet,Arsox,Chillet Ignis
Pyrin,Katress,Pyrin Noct
Dinossom,Rayhound,Dinossom Lux
Surfent,Dumud,Surfent Terra
Vanwyrm,Foxcicle,Vanwyrm Cryst
Bushi,Sootseer,Bushi Noct
Katress,Wixen,Katress Ignis
Katress,Wixen,Wixen Noct
Elphidran,Surfent,Elphidran Aqua
Blazehowl,Felbat,Blazehowl Noct
Relaxaurus,Sparkit,Relaxaurus Lux
Broncherry,Fuack,Broncherry Aqua
Reptyro,Foxcicle,Reptyro Cryst
Kingpaca,Reindrix,Kingpaca Cryst
Mammorest,Wumpo,Mammorest Cryst
Quivern,Lullu,Quivern Botan
Blazamut Ryu,Blazamut Ryu,Blazamut Ryu
Helzephyr,Beakon,Helzephyr Lux
Menasting,Knocklem,Menasting Terra
Jormuntide,Blazehowl,Jormuntide Ignis
Suzaku,Jormuntide,Suzaku Aqua
Mossanda,Rayhound,Grizzbolt
Mossanda,Petallia,Lyleen
Lyleen,Menasting,Lyleen Noct
Vanwyrm,Anubis,Faleris
Grizzbolt,Relaxaurus,Orserk
Kitsun,Astegon,Shadowbeak
Paladius,Paladius,Paladius
Necromus,Necromus,Necromus
Frostallion,Frostallion,Frostallion
Frostallion,Helzephyr,Frostallion Noct
Jetragon,Jetragon,Jetragon
Bellanoir,Bellanoir Libero,Bellanoir
Bellanoir Libero,Bellanoir Libero,Bellanoir Libero
Selyne,Selyne,Selyne
Mimog,Mimog,Mimog
Xenovader,Xenovader,Xenovader
Xenogard,Xenogard,Xenogard
