Name,CodeName,Rank,IsPalPassive
Otherworldly Cells,Alien,1,True
Easygoing,CoolTimeReduction_Down_1,-1,True
Serenity,CoolTimeReduction_Up_1,3,True
Impatient,CoolTimeReduction_Up_2,1,True
Clumsy,CraftSpeed_down1,-1,True
Slacker,CraftSpeed_down2,-3,True
Serious,CraftSpeed_up1,1,True
Artisan,CraftSpeed_up2,3,True
Remarkable Craftsmanship,CraftSpeed_up3,4,True
Downtrodden,Deffence_down1,-1,True
Brittle,Deffence_down2,-3,True
Hard Skin,Deffence_up1,1,True
Burly Body,Deffence_up2,3,True
Diamond Body,Deffence_up3,4,True
Hydromaniac,ElementBoost_Aqua_1_PAL,1,True
Lord of the Sea,ElementBoost_Aqua_2_PAL,3,True
Veil of Darkness,ElementBoost_Dark_1_PAL,1,True
Lord of the Underworld,ElementBoost_Dark_2_PAL,3,True
Blood of the Dragon,ElementBoost_Dragon_1_PAL,1,True
Divine Dragon,ElementBoost_Dragon_2_PAL,3,True
Power of Gaia,ElementBoost_Earth_1_PAL,1,True
Earth Emperor,ElementBoost_Earth_2_PAL,3,True
Pyromaniac,ElementBoost_Fire_1_PAL,1,True
Flame Emperor,ElementBoost_Fire_2_PAL,3,True
Coldblooded,ElementBoost_Ice_1_PAL,1,True
Ice Emperor,ElementBoost_Ice_2_PAL,3,True
Fragrant Foliage,ElementBoost_Leaf_1_PAL,1,True
Spirit Emperor,ElementBoost_Leaf_2_PAL,3,True
Zen Mind,ElementBoost_Normal_1_PAL,1,True
Celestial Emperor,ElementBoost_Normal_2_PAL,3,True
Capacitor,ElementBoost_Thunder_1_PAL,1,True
Lord of Lightning,ElementBoost_Thunder_2_PAL,3,True
Waterproof,ElementResist_Aqua_1_PAL,1,True
Cheery,ElementResist_Dark_1_PAL,1,True
Dragonkiller,ElementResist_Dragon_1_PAL,1,True
Earthquake Resistant,ElementResist_Earth_1_PAL,1,True
Suntan Lover,ElementResist_Fire_1_PAL,1,True
Heated Body,ElementResist_Ice_1_PAL,1,True
Botanical Barrier,ElementResist_Leaf_1_PAL,1,True
Abnormal,ElementResist_Normal_1_PAL,1,True
Insulated Body,ElementResist_Thunder_1_PAL,1,True
Eternal Flame,EternalFlame,4,True
Invader,Invader,4,True
Legend,Legend,4,True
Nimble,MoveSpeed_up_1,1,True
Runner,MoveSpeed_up_2,3,True
Swift,MoveSpeed_up_3,4,True
Nocturnal,Nocturnal,1,True
Mercy Hit,NonKilling,-1,True
Musclehead,Noukin,2,True
Coward,PAL_ALLAttack_down1,-1,True
Pacifist,PAL_ALLAttack_down2,-3,True
Brave,PAL_ALLAttack_up1,1,True
Ferocious,PAL_ALLAttack_up2,3,True
Demon God,PAL_ALLAttack_up3,4,True
Conceited,PAL_conceited,1,True
Work Slave,PAL_CorporateSlave,1,True
Dainty Eater,PAL_FullStomach_Down_1,1,True
Diet Lover,PAL_FullStomach_Down_2,3,True
Mastery of Fasting,PAL_FullStomach_Down_3,4,True
Glutton,PAL_FullStomach_Up_1,-1,True
Bottomless Stomach,PAL_FullStomach_Up_2,-2,True
Masochist,PAL_masochist,1,True
Aggressive,PAL_oraora,1,True
Hooligan,PAL_rude,1,True
Sadist,PAL_sadist,1,True
Positive Thinker,PAL_Sanity_Down_1,1,True
Workaholic,PAL_Sanity_Down_2,3,True
Heart of the Immovable King,PAL_Sanity_Down_3,4,True
Unstable,PAL_Sanity_Up_1,-1,True
Destructive,PAL_Sanity_Up_2,-2,True
Lucky,Rare,4,True
Shabby,SalePrice_Down_1,-1,True
Noble,SalePrice_Up_1,3,True
Fine Furs,SalePrice_Up_2,1,True
Sickly,Stamina_Down_1,-1,True
Infinite Stamina,Stamina_Up_1,3,True
Fit as a Fiddle,Stamina_Up_2,1,True
Eternal Engine,Stamina_Up_3,4,True
Philanthropist,Test_PalEgg_HatchingSpeed_Up,3,True
Vanguard,TrainerATK_UP_1,3,True
Stronghold Strategist,TrainerDEF_UP_1,3,True
Logging Foreman,TrainerLogging_up1,3,True
Mine Foreman,TrainerMining_up1,3,True
Motivational Leader,TrainerWorkSpeed_UP_1,3,True
Vampiric,Vampire,4,True
Siren of the Void,Witch,4,True
en Text,AccuracyDecrease,1,False
en Text,AccuracyIncrease,1,False
en Text,AccuracySuperDecrease,1,False
AddItemDrop_PartnerSkill_1,AddItemDrop_PartnerSkill_1,1,False
AddItemDrop_PartnerSkill_2,AddItemDrop_PartnerSkill_2,1,False
AddItemDrop_PartnerSkill_3,AddItemDrop_PartnerSkill_3,1,False
AddItemDrop_PartnerSkill_4,AddItemDrop_PartnerSkill_4,1,False
AddItemDrop_PartnerSkill_5,AddItemDrop_PartnerSkill_5,1,False
AddItemDrop_PartnerSkill_GhostRabbit_Soul_1,AddItemDrop_PartnerSkill_GhostRabbit_Soul_1,1,False
AddItemDrop_PartnerSkill_GhostRabbit_Soul_2,AddItemDrop_PartnerSkill_GhostRabbit_Soul_2,1,False
AddItemDrop_PartnerSkill_GhostRabbit_Soul_3,AddItemDrop_PartnerSkill_GhostRabbit_Soul_3,1,False
AddItemDrop_PartnerSkill_GhostRabbit_Soul_4,AddItemDrop_PartnerSkill_GhostRabbit_Soul_4,1,False
AddItemDrop_PartnerSkill_GhostRabbit_Soul_5,AddItemDrop_PartnerSkill_GhostRabbit_Soul_5,1,False
Aerial Dash +1,AirDash_1,1,False
Aerial Dash +2,AirDash_2,1,False
Aerial Dash +3,AirDash_3,1,False
Aerial Dash +4,AirDash_4,1,False
ATK_up_PartnerSkill_1,ATK_up_PartnerSkill_1,1,False
ATK_up_PartnerSkill_2,ATK_up_PartnerSkill_2,1,False
ATK_up_PartnerSkill_3,ATK_up_PartnerSkill_3,1,False
ATK_up_PartnerSkill_4,ATK_up_PartnerSkill_4,1,False
Attack Up Lv. 1,Attack_ACC_up1,1,False
Attack_ACC_up1_Gorilla,Attack_ACC_up1_Gorilla,1,False
Attack_ACC_up1_WingGolem,Attack_ACC_up1_WingGolem,1,False
Attack Up Lv. 2,Attack_ACC_up2,2,False
Attack_ACC_up2_Gorilla,Attack_ACC_up2_Gorilla,1,False
Attack_ACC_up2_WingGolem,Attack_ACC_up2_WingGolem,1,False
Attack Up Lv. 3,Attack_ACC_up3,3,False
Attack_ACC_up3_Gorilla,Attack_ACC_up3_Gorilla,2,False
Attack_ACC_up3_WingGolem,Attack_ACC_up3_WingGolem,2,False
Attack_ACC_up4_Gorilla,Attack_ACC_up4_Gorilla,2,False
Attack_ACC_up4_WingGolem,Attack_ACC_up4_WingGolem,2,False
Attack_ACC_up5_Gorilla,Attack_ACC_up5_Gorilla,3,False
Attack_ACC_up5_WingGolem,Attack_ACC_up5_WingGolem,3,False
BaseCampPal_SAN_Down_1,BaseCampPal_SAN_Down_1,1,False
BaseCampPal_SAN_Down_2,BaseCampPal_SAN_Down_2,1,False
BaseCampPal_SAN_Down_3,BaseCampPal_SAN_Down_3,1,False
BaseCampPal_SAN_Down_4,BaseCampPal_SAN_Down_4,1,False
BaseCampPal_SAN_Down_5,BaseCampPal_SAN_Down_5,1,False
en Text,BulletSpeed_H,1,False
en Text,BulletSpeed_L,1,False
Capture Strength +1,CaptureLevel_Up_1,1,False
Capture Strength +2,CaptureLevel_Up_2,1,False
Capture Strength +3,CaptureLevel_Up_3,1,False
Capture Strength +4,CaptureLevel_Up_4,1,False
Capture Strength +5,CaptureLevel_Up_5,1,False
Capture Strength +6,CaptureLevel_Up_6,1,False
en Text,CollectItem,1,False
Berry Picker,CollectItem_Berries,1,False
en Text,CollectItem_CuteFox,1,False
Egg Layer,CollectItem_Egg,1,False
Milk Maker,CollectItem_Milk,1,False
Gold Digger,CollectItem_Money,1,False
Confectioner,CollectItem_Sweets,1,False
Wool Maker,CollectItem_Wool_Alpaca,1,False
Wool Maker,CollectItem_Wool_SheepBall,1,False
Silk Spinner,CollectItem_Wool_WhiteMoth,1,False
CollectItemDrop_PartnerSkill_1,CollectItemDrop_PartnerSkill_1,1,False
CollectItemDrop_PartnerSkill_2,CollectItemDrop_PartnerSkill_2,1,False
CollectItemDrop_PartnerSkill_3,CollectItemDrop_PartnerSkill_3,1,False
CollectItemDrop_PartnerSkill_4,CollectItemDrop_PartnerSkill_4,1,False
CollectItemDrop_PartnerSkill_5,CollectItemDrop_PartnerSkill_5,1,False
CollectItemDrop_PartnerSkill_Otomo_1,CollectItemDrop_PartnerSkill_Otomo_1,1,False
CollectItemDrop_PartnerSkill_Otomo_2,CollectItemDrop_PartnerSkill_Otomo_2,1,False
CollectItemDrop_PartnerSkill_Otomo_3,CollectItemDrop_PartnerSkill_Otomo_3,1,False
CollectItemDrop_PartnerSkill_Otomo_4,CollectItemDrop_PartnerSkill_Otomo_4,1,False
CollectItemDrop_PartnerSkill_Otomo_5,CollectItemDrop_PartnerSkill_Otomo_5,1,False
CollectItemDrop_PartnerSkill_Ride_1,CollectItemDrop_PartnerSkill_Ride_1,1,False
CollectItemDrop_PartnerSkill_Ride_2,CollectItemDrop_PartnerSkill_Ride_2,1,False
CollectItemDrop_PartnerSkill_Ride_3,CollectItemDrop_PartnerSkill_Ride_3,1,False
CollectItemDrop_PartnerSkill_Ride_4,CollectItemDrop_PartnerSkill_Ride_4,1,False
CollectItemDrop_PartnerSkill_Ride_5,CollectItemDrop_PartnerSkill_Ride_5,1,False
Tempest Fury,CoolTimeReduction_Up_3,4,False
CraftSpeed_PartnerSkill_1,CraftSpeed_PartnerSkill_1,1,False
CraftSpeed_PartnerSkill_2,CraftSpeed_PartnerSkill_2,1,False
CraftSpeed_PartnerSkill_3,CraftSpeed_PartnerSkill_3,1,False
CraftSpeed_PartnerSkill_4,CraftSpeed_PartnerSkill_4,1,False
CraftSpeed_PartnerSkill_5,CraftSpeed_PartnerSkill_5,1,False
en Text,CraftSpeed*3,9,False
en Text,CraftSpeed*5,9,False
Defense Up Lv. 1,defense_ACC_up1,1,False
defense_ACC_up1_WingGolem,defense_ACC_up1_WingGolem,1,False
Defense Up Lv. 2,defense_ACC_up2,2,False
defense_ACC_up2_WingGolem,defense_ACC_up2_WingGolem,1,False
Defense Up Lv. 3,defense_ACC_up3,3,False
defense_ACC_up3_WingGolem,defense_ACC_up3_WingGolem,2,False
defense_ACC_up4_WingGolem,defense_ACC_up4_WingGolem,2,False
defense_ACC_up5_WingGolem,defense_ACC_up5_WingGolem,3,False
ElementAddDrop_Aqua_1_PAL,ElementAddDrop_Aqua_1_PAL,1,False
ElementAddDrop_Aqua_2_PAL,ElementAddDrop_Aqua_2_PAL,1,False
ElementAddDrop_Aqua_3_PAL,ElementAddDrop_Aqua_3_PAL,1,False
ElementAddDrop_Aqua_4_PAL,ElementAddDrop_Aqua_4_PAL,1,False
ElementAddDrop_Aqua_5_PAL,ElementAddDrop_Aqua_5_PAL,1,False
ElementAddDrop_Dark_1_PAL,ElementAddDrop_Dark_1_PAL,1,False
ElementAddDrop_Dark_2_PAL,ElementAddDrop_Dark_2_PAL,1,False
ElementAddDrop_Dark_3_PAL,ElementAddDrop_Dark_3_PAL,1,False
ElementAddDrop_Dark_4_PAL,ElementAddDrop_Dark_4_PAL,1,False
ElementAddDrop_Dark_5_PAL,ElementAddDrop_Dark_5_PAL,1,False
ElementAddDrop_Dragon_1_PAL,ElementAddDrop_Dragon_1_PAL,1,False
ElementAddDrop_Dragon_2_PAL,ElementAddDrop_Dragon_2_PAL,1,False
ElementAddDrop_Dragon_3_PAL,ElementAddDrop_Dragon_3_PAL,1,False
ElementAddDrop_Dragon_4_PAL,ElementAddDrop_Dragon_4_PAL,1,False
ElementAddDrop_Dragon_5_PAL,ElementAddDrop_Dragon_5_PAL,1,False
ElementAddDrop_Earth_1_PAL,ElementAddDrop_Earth_1_PAL,1,False
ElementAddDrop_Earth_2_PAL,ElementAddDrop_Earth_2_PAL,1,False
ElementAddDrop_Earth_3_PAL,ElementAddDrop_Earth_3_PAL,1,False
ElementAddDrop_Earth_4_PAL,ElementAddDrop_Earth_4_PAL,1,False
ElementAddDrop_Earth_5_PAL,ElementAddDrop_Earth_5_PAL,1,False
ElementAddDrop_Fire_1_PAL,ElementAddDrop_Fire_1_PAL,1,False
ElementAddDrop_Fire_2_PAL,ElementAddDrop_Fire_2_PAL,1,False
ElementAddDrop_Fire_3_PAL,ElementAddDrop_Fire_3_PAL,1,False
ElementAddDrop_Fire_4_PAL,ElementAddDrop_Fire_4_PAL,1,False
ElementAddDrop_Fire_5_PAL,ElementAddDrop_Fire_5_PAL,1,False
ElementAddDrop_Ice_1_PAL,ElementAddDrop_Ice_1_PAL,1,False
ElementAddDrop_Ice_2_PAL,ElementAddDrop_Ice_2_PAL,1,False
ElementAddDrop_Ice_3_PAL,ElementAddDrop_Ice_3_PAL,1,False
ElementAddDrop_Ice_4_PAL,ElementAddDrop_Ice_4_PAL,1,False
ElementAddDrop_Ice_5_PAL,ElementAddDrop_Ice_5_PAL,1,False
ElementAddDrop_Leaf_1_PAL,ElementAddDrop_Leaf_1_PAL,1,False
ElementAddDrop_Leaf_2_PAL,ElementAddDrop_Leaf_2_PAL,1,False
ElementAddDrop_Leaf_3_PAL,ElementAddDrop_Leaf_3_PAL,1,False
ElementAddDrop_Leaf_4_PAL,ElementAddDrop_Leaf_4_PAL,1,False
ElementAddDrop_Leaf_5_PAL,ElementAddDrop_Leaf_5_PAL,1,False
ElementAddDrop_Normal_1_PAL,ElementAddDrop_Normal_1_PAL,1,False
ElementAddDrop_Normal_2_PAL,ElementAddDrop_Normal_2_PAL,1,False
ElementAddDrop_Normal_3_PAL,ElementAddDrop_Normal_3_PAL,1,False
ElementAddDrop_Normal_4_PAL,ElementAddDrop_Normal_4_PAL,1,False
ElementAddDrop_Normal_5_PAL,ElementAddDrop_Normal_5_PAL,1,False
ElementAddDrop_Thunder_1_PAL,ElementAddDrop_Thunder_1_PAL,1,False
ElementAddDrop_Thunder_2_PAL,ElementAddDrop_Thunder_2_PAL,1,False
ElementAddDrop_Thunder_3_PAL,ElementAddDrop_Thunder_3_PAL,1,False
ElementAddDrop_Thunder_4_PAL,ElementAddDrop_Thunder_4_PAL,1,False
ElementAddDrop_Thunder_5_PAL,ElementAddDrop_Thunder_5_PAL,1,False
Dark Damage Enhancement (Small),ElementBoost_Dark_1_BossDefeat,1,False
Dark Damage Enhancement (Medium),ElementBoost_Dark_2_BossDefeat,1,False
Dark Damage Enhancement (Large),ElementBoost_Dark_3_BossDefeat,1,False
ElementBoost_Dark_PAL_PartnerSKill_1,ElementBoost_Dark_PAL_PartnerSKill_1,1,False
ElementBoost_Dark_PAL_PartnerSKill_2,ElementBoost_Dark_PAL_PartnerSKill_2,1,False
ElementBoost_Dark_PAL_PartnerSKill_3,ElementBoost_Dark_PAL_PartnerSKill_3,1,False
ElementBoost_Dark_PAL_PartnerSKill_4,ElementBoost_Dark_PAL_PartnerSKill_4,1,False
ElementBoost_Dark_PAL_PartnerSKill_5,ElementBoost_Dark_PAL_PartnerSKill_5,1,False
Dragon Damage Enhancement (Small),ElementBoost_Dragon_1_BossDefeat,1,False
Dragon Damage Enhancement (Medium),ElementBoost_Dragon_2_BossDefeat,1,False
Dragon Damage Enhancement (Large),ElementBoost_Dragon_3_BossDefeat,1,False
